state_name,population_total,population_urban,population_rural,urbanization_pct,year
Andaman and Nicobar Islands,380581,80522,300059,21.2,2023
Andhra Pradesh,53903393,18906432,34996961,35.1,2023
Arunachal Pradesh,1383727,138889,1244838,22.7,2023
Assam,35607039,4171015,31436024,14.1,2023
Bihar,124799926,11729029,113070897,11.3,2023
Chandigarh,1055450,901788,153662,89.8,2023
Chhattisgarh,29436231,5931543,23504688,23.2,2023
Dadra and Nagar Haveli and Daman and Diu,586956,302813,284143,75.8,2023
NCT of Delhi,32941309,29399141,3542168,97.5,2023
Goa,1458545,623655,834890,62.2,2023
Gujarat,63872399,25745395,38126004,42.6,2023
Haryana,28204692,8821588,19383104,34.9,2023
Himachal Pradesh,7451955,688193,6763762,9.9,2023
Jammu and Kashmir,13606320,3433267,10173053,27.2,2023
Jharkhand,38593948,7963765,30630183,24.0,2023
Karnataka,67562686,23625962,43936724,38.6,2023
Kerala,34619636,15934926,18684710,47.7,2023
Ladakh,274289,37641,236648,27.6,2023
Lakshadweep,64429,19972,44457,45.0,2023
Madhya Pradesh,85358965,20059209,65299756,27.6,2023
Maharashtra,122153000,50827531,71325469,45.2,2023
Manipur,3091545,536775,2554770,32.5,2023
Meghalaya,3366710,595146,2771564,20.1,2023
Mizoram,1097206,377968,719238,51.5,2023
Nagaland,1978502,571978,1406524,28.9,2023
Odisha,46356334,6003655,40352679,16.7,2023
Puducherry,1413542,394200,1019342,66.6,2023
Punjab,30141373,10265871,19875502,37.5,2023
Rajasthan,81032689,17072139,63960550,24.9,2023
Sikkim,690251,153578,536673,25.1,2023
Tamil Nadu,80351195,34919784,45431411,48.4,2023
Telangana,39362732,20606000,18756732,46.7,2023
Tripura,4169794,960893,3208901,23.0,2023
Uttarakhand,11250858,3049338,8201520,30.2,2023
Uttar Pradesh,241066874,44470455,196596419,22.3,2023
West Bengal,99609303,29093002,70516301,31.9,2023
