state_name,internet_penetration_pct,rural_internet_pct,urban_internet_pct,year
Andaman and Nicobar Islands,71.2,69.8,85.4,2023
Andhra Pradesh,52.1,35.8,72.8,2023
Arunachal Pradesh,28.4,18.9,61.2,2023
Assam,38.1,24.2,72.8,2023
Bihar,22.1,12.8,58.4,2023
Chandigarh,89.2,78.4,93.2,2023
Chhattisgarh,38.2,25.4,72.1,2023
Dadra and Nagar Haveli and Daman and Diu,68.1,55.2,81.4,2023
NCT of Delhi,75.4,48.9,82.8,2023
Goa,68.9,55.1,81.2,2023
Gujarat,73.2,54.2,88.9,2023
Haryana,71.4,55.8,85.4,2023
Himachal Pradesh,72.1,68.9,82.1,2023
Jammu and Kashmir,39.8,21.2,68.9,2023
Jharkhand,30.2,18.4,68.9,2023
Karnataka,69.8,48.9,85.4,2023
Kerala,72.1,58.9,82.8,2023
Ladakh,28.1,19.2,58.9,2023
Lakshadweep,61.2,48.9,78.9,2023
Madhya Pradesh,39.4,24.2,72.8,2023
Maharashtra,71.2,48.9,88.9,2023
Manipur,28.1,18.8,61.2,2023
Meghalaya,32.4,22.1,65.4,2023
Mizoram,51.2,42.1,71.2,2023
Nagaland,26.8,18.9,61.2,2023
Odisha,40.1,24.8,72.8,2023
Puducherry,72.1,61.2,81.4,2023
Punjab,68.1,55.2,78.9,2023
Rajasthan,42.8,27.4,72.8,2023
Sikkim,48.9,38.9,71.2,2023
Tamil Nadu,68.2,48.9,82.8,2023
Telangana,71.8,52.8,85.4,2023
Tripura,32.8,24.2,61.2,2023
Uttarakhand,67.2,58.2,78.9,2023
Uttar Pradesh,31.8,21.8,65.4,2023
West Bengal,42.1,28.9,68.9,2023
